dataset,metric,DAGFS,SRFS,SRFS_LIFT
Arts,micro_f1,0.099218,0.072744,0.059747
Business,micro_f1,0.680778,0.677794,0.677946
Education,micro_f1,0.064483,0.043311,0.038805
Entertain,micro_f1,0.233202,0.214838,0.206754
Health,micro_f1,0.385764,0.353019,0.327438
Recreation,micro_f1,0.103105,0.075801,0.070651
Reference,micro_f1,0.348617,0.356013,0.326774
Science,micro_f1,0.040938,0.027106,0.017579
Social,micro_f1,0.320403,0.296001,0.319200
emotions,micro_f1,0.633028,0.595390,0.631381
enron,micro_f1,0.495565,0.493338,0.498811
genbase,micro_f1,0.939453,0.939453,0.939453
medical,micro_f1,0.716195,0.679085,0.673755
scene,micro_f1,0.640362,0.601395,0.645290
yeast,micro_f1,0.621834,0.612807,0.620013
Arts,macro_f1,0.041009,0.036110,0.030265
Business,macro_f1,0.056454,0.051528,0.050228
Education,macro_f1,0.025199,0.028513,0.024469
Entertain,macro_f1,0.106596,0.099533,0.094990
Health,macro_f1,0.117720,0.110503,0.106782
Recreation,macro_f1,0.067842,0.056253,0.058215
Reference,macro_f1,0.041678,0.038586,0.036475
Science,macro_f1,0.017248,0.009038,0.008953
Social,macro_f1,0.040059,0.030713,0.033722
emotions,macro_f1,0.595923,0.546902,0.600279
enron,macro_f1,0.086079,0.090628,0.089179
genbase,macro_f1,0.523627,0.523627,0.523627
medical,macro_f1,0.210650,0.198647,0.196857
scene,macro_f1,0.634289,0.595864,0.641262
yeast,macro_f1,0.338088,0.330601,0.337158
Arts,hamming_loss,0.061570,0.062082,0.062479
Business,hamming_loss,0.028187,0.028330,0.028414
Education,hamming_loss,0.043392,0.043729,0.043596
Entertain,hamming_loss,0.060731,0.062022,0.061250
Health,hamming_loss,0.045455,0.046776,0.046699
Recreation,hamming_loss,0.063903,0.064718,0.064754
Reference,hamming_loss,0.032325,0.032810,0.032869
Science,hamming_loss,0.036440,0.036548,0.036375
Social,hamming_loss,0.028275,0.028919,0.029303
emotions,hamming_loss,0.211167,0.231093,0.212459
enron,hamming_loss,0.051494,0.051349,0.051235
genbase,hamming_loss,0.005360,0.005360,0.005360
medical,hamming_loss,0.013727,0.015085,0.015313
scene,hamming_loss,0.111817,0.117944,0.109979
yeast,hamming_loss,0.200880,0.204385,0.202589
